date,code,action,confidence
2024-04-11,40630,hold,0.5
2024-04-11,45680,hold,0.5
2024-04-11,65010,hold,0.5
2024-04-11,67580,hold,0.5
2024-04-11,68610,hold,0.5
2024-04-11,72030,hold,0.5
2024-04-11,80580,hold,0.5
2024-04-11,83060,hold,0.5
2024-04-11,94330,hold,0.5
2024-04-11,99840,hold,0.5
2024-04-25,40630,hold,0.6
2024-04-25,45680,hold,0.6
2024-04-25,65010,hold,0.6
2024-04-25,67580,hold,0.5
2024-04-25,68610,hold,0.548
2024-04-25,72030,hold,0.6
2024-04-25,80580,hold,0.569
2024-04-25,83060,hold,0.6
2024-04-25,94330,hold,0.6
2024-04-25,99840,hold,0.6
2024-05-14,40630,hold,0.6
2024-05-14,45680,hold,0.6
2024-05-14,65010,hold,0.59
2024-05-14,67580,hold,0.6
2024-05-14,68610,hold,0.526
2024-05-14,72030,hold,0.6
2024-05-14,80580,hold,0.6
2024-05-14,83060,hold,0.6
2024-05-14,94330,hold,0.553
2024-05-14,99840,hold,0.6
2024-05-28,40630,hold,0.512
2024-05-28,45680,hold,0.501
2024-05-28,65010,hold,0.6
2024-05-28,67580,hold,0.6
2024-05-28,68610,hold,0.6
2024-05-28,72030,hold,0.526
2024-05-28,80580,hold,0.563
2024-05-28,83060,hold,0.6
2024-05-28,94330,hold,0.529
2024-05-28,99840,hold,0.6
2024-06-11,40630,hold,0.6
2024-06-11,45680,hold,0.6
2024-06-11,65010,hold,0.6
2024-06-11,67580,hold,0.5
2024-06-11,68610,hold,0.6
2024-06-11,72030,hold,0.6
2024-06-11,80580,hold,0.573
2024-06-11,83060,hold,0.6
2024-06-11,94330,hold,0.6
2024-06-11,99840,hold,0.6
2024-06-25,40630,hold,0.542
2024-06-25,45680,hold,0.6
2024-06-25,65010,hold,0.6
2024-06-25,67580,hold,0.6
2024-06-25,68610,hold,0.6
2024-06-25,72030,hold,0.6
2024-06-25,80580,hold,0.6
2024-06-25,83060,hold,0.6
2024-06-25,94330,hold,0.6
2024-06-25,99840,hold,0.6
2024-07-09,40630,hold,0.6
2024-07-09,45680,hold,0.6
2024-07-09,65010,hold,0.6
2024-07-09,67580,hold,0.6
2024-07-09,68610,hold,0.6
2024-07-09,72030,hold,0.6
2024-07-09,80580,hold,0.579
2024-07-09,83060,hold,0.6
2024-07-09,94330,hold,0.6
2024-07-09,99840,hold,0.6
2024-07-24,40630,hold,0.6
2024-07-24,45680,hold,0.6
2024-07-24,65010,hold,0.6
2024-07-24,67580,hold,0.6
2024-07-24,68610,hold,0.6
2024-07-24,72030,hold,0.6
2024-07-24,80580,hold,0.6
2024-07-24,83060,hold,0.6
2024-07-24,94330,hold,0.549
2024-07-24,99840,hold,0.6
2024-08-06,68610,sell,0.845
2024-08-07,40630,hold,0.6
2024-08-07,45680,hold,0.6
2024-08-07,65010,hold,0.512
2024-08-07,67580,hold,0.6
2024-08-07,68610,hold,0.6
2024-08-07,72030,hold,0.6
2024-08-07,80580,hold,0.6
2024-08-07,83060,hold,0.6
2024-08-07,94330,hold,0.6
2024-08-07,99840,hold,0.6
2024-08-15,83060,sell,0.891
2024-08-16,99840,sell,0.99
2024-08-22,40630,hold,0.6
2024-08-22,45680,hold,0.6
2024-08-22,65010,hold,0.6
2024-08-22,67580,sell,0.804
2024-08-22,68610,hold,0.6
2024-08-22,72030,hold,0.523
2024-08-22,80580,hold,0.6
2024-08-22,83060,hold,0.556
2024-08-22,94330,hold,0.6
2024-08-22,99840,hold,0.6
2024-08-23,65010,sell,0.935
2024-09-03,40630,sell,0.6
2024-09-05,40630,hold,0.6
2024-09-05,45680,hold,0.6
2024-09-05,65010,hold,0.6
2024-09-05,67580,hold,0.6
2024-09-05,68610,hold,0.6
2024-09-05,72030,hold,0.6
2024-09-05,80580,hold,0.6
2024-09-05,83060,hold,0.6
2024-09-05,94330,hold,0.6
2024-09-05,99840,hold,0.6
2024-09-13,65010,buy,0.889
2024-09-19,45680,sell,0.886
2024-09-20,40630,hold,0.6
2024-09-20,45680,hold,0.6
2024-09-20,65010,hold,0.6
2024-09-20,67580,hold,0.563
2024-09-20,68610,hold,0.6
2024-09-20,72030,hold,0.6
2024-09-20,80580,hold,0.6
2024-09-20,83060,hold,0.6
2024-09-20,94330,hold,0.537
2024-09-20,99840,hold,0.559
2024-09-26,67580,buy,0.99
2024-10-07,40630,hold,0.6
2024-10-07,45680,hold,0.6
2024-10-07,65010,hold,0.6
2024-10-07,67580,hold,0.6
2024-10-07,68610,hold,0.6
2024-10-07,72030,hold,0.6
2024-10-07,80580,hold,0.6
2024-10-07,83060,hold,0.6
2024-10-07,94330,hold,0.6
2024-10-07,99840,hold,0.6
2024-10-10,67580,sell,0.632
2024-10-16,67580,buy,0.608
2024-10-22,40630,hold,0.6
2024-10-22,45680,hold,0.6
2024-10-22,65010,hold,0.6
2024-10-22,67580,hold,0.6
2024-10-22,68610,hold,0.6
2024-10-22,72030,hold,0.531
2024-10-22,80580,hold,0.6
2024-10-22,83060,hold,0.525
2024-10-22,94330,hold,0.6
2024-10-22,99840,hold,0.6
2024-10-23,68610,buy,0.703
2024-10-29,99840,buy,0.729
2024-11-01,83060,buy,0.872
2024-11-06,40630,hold,0.6
2024-11-06,45680,hold,0.6
2024-11-06,65010,hold,0.6
2024-11-06,67580,hold,0.6
2024-11-06,68610,hold,0.6
2024-11-06,72030,hold,0.544
2024-11-06,80580,hold,0.6
2024-11-06,83060,hold,0.6
2024-11-06,94330,hold,0.513
2024-11-06,99840,hold,0.6
2024-11-15,72030,buy,0.625
2024-11-18,68610,sell,0.807
2024-11-20,40630,hold,0.537
2024-11-20,45680,hold,0.6
2024-11-20,65010,hold,0.6
2024-11-20,67580,hold,0.6
2024-11-20,68610,hold,0.525
2024-11-20,72030,hold,0.6
2024-11-20,80580,hold,0.518
2024-11-20,83060,hold,0.6
2024-11-20,94330,hold,0.51
2024-11-20,99840,hold,0.6
2024-12-04,40630,hold,0.537
2024-12-04,45680,hold,0.6
2024-12-04,65010,hold,0.6
2024-12-04,67580,hold,0.6
2024-12-04,68610,hold,0.6
2024-12-04,72030,hold,0.6
2024-12-04,80580,hold,0.6
2024-12-04,83060,hold,0.6
2024-12-04,94330,hold,0.567
2024-12-04,99840,hold,0.51
2024-12-18,285A0,hold,0.5
2024-12-18,40630,hold,0.6
2024-12-18,45680,hold,0.6
2024-12-18,65010,hold,0.6
2024-12-18,67580,hold,0.6
2024-12-18,68610,hold,0.596
2024-12-18,72030,hold,0.6
2024-12-18,80580,hold,0.6
2024-12-18,83060,hold,0.6
2024-12-18,94330,hold,0.547
2024-12-18,99840,hold,0.6
2025-01-07,285A0,hold,0.6
2025-01-07,40630,hold,0.576
2025-01-07,45680,hold,0.522
2025-01-07,65010,hold,0.6
2025-01-07,67580,hold,0.587
2025-01-07,68610,hold,0.6
2025-01-07,72030,hold,0.6
2025-01-07,80580,hold,0.6
2025-01-07,83060,hold,0.6
2025-01-07,94330,hold,0.534
2025-01-07,99840,hold,0.6
2025-01-17,65010,sell,0.934
2025-01-22,285A0,hold,0.539
2025-01-22,40630,hold,0.6
2025-01-22,45680,hold,0.6
2025-01-22,65010,hold,0.6
2025-01-22,67580,hold,0.6
2025-01-22,68610,hold,0.6
2025-01-22,72030,hold,0.54
2025-01-22,80580,hold,0.6
2025-01-22,83060,hold,0.559
2025-01-22,94330,hold,0.531
2025-01-22,99840,hold,0.6
2025-02-05,285A0,hold,0.6
2025-02-05,40630,hold,0.6
2025-02-05,45680,hold,0.6
2025-02-05,65010,hold,0.6
2025-02-05,67580,hold,0.567
2025-02-05,68610,hold,0.6
2025-02-05,72030,hold,0.59
2025-02-05,80580,hold,0.573
2025-02-05,83060,hold,0.6
2025-02-05,94330,hold,0.6
2025-02-05,99840,hold,0.6
2025-02-18,65010,buy,0.99
2025-02-19,68610,buy,0.526
2025-02-20,285A0,hold,0.6
2025-02-20,40630,hold,0.6
2025-02-20,45680,hold,0.6
2025-02-20,65010,hold,0.6
2025-02-20,67580,hold,0.6
2025-02-20,68610,sell,0.69
2025-02-20,72030,hold,0.6
2025-02-20,80580,hold,0.6
2025-02-20,83060,hold,0.6
2025-02-20,94330,hold,0.6
2025-02-20,99840,hold,0.544
2025-03-07,285A0,hold,0.6
2025-03-07,40630,hold,0.6
2025-03-07,45680,hold,0.577
2025-03-07,65010,hold,0.6
2025-03-07,67580,hold,0.6
2025-03-07,68610,hold,0.6
2025-03-07,72030,hold,0.6
2025-03-07,80580,hold,0.6
2025-03-07,83060,hold,0.582
2025-03-07,94330,hold,0.6
2025-03-07,99840,sell,0.809
2025-03-11,72030,sell,0.503
2025-03-11,94330,sell,0.66
2025-03-19,80580,buy,0.99
2025-03-21,65010,sell,0.72
2025-03-24,285A0,hold,0.6
2025-03-24,40630,hold,0.524
2025-03-24,45680,hold,0.6
2025-03-24,65010,hold,0.6
2025-03-24,67580,hold,0.6
2025-03-24,68610,hold,0.534
2025-03-24,72030,hold,0.6
2025-03-24,80580,hold,0.6
2025-03-24,83060,hold,0.6
2025-03-24,94330,hold,0.579
2025-03-24,99840,hold,0.6
2025-04-07,285A0,hold,0.6
2025-04-07,40630,hold,0.6
2025-04-07,45680,hold,0.6
2025-04-07,65010,hold,0.6
2025-04-07,67580,hold,0.6
2025-04-07,68610,hold,0.6
2025-04-07,72030,hold,0.6
2025-04-07,80580,hold,0.6
2025-04-07,83060,hold,0.6
2025-04-07,94330,hold,0.6
2025-04-07,99840,hold,0.6
2025-04-16,83060,sell,0.867
2025-04-21,285A0,hold,0.6
2025-04-21,40630,hold,0.6
2025-04-21,45680,hold,0.525
2025-04-21,65010,hold,0.6
2025-04-21,67580,hold,0.6
2025-04-21,68610,hold,0.6
2025-04-21,72030,hold,0.6
2025-04-21,80580,hold,0.6
2025-04-21,83060,hold,0.529
2025-04-21,94330,hold,0.6
2025-04-21,99840,hold,0.6
2025-04-24,285A0,sell,0.592
2025-04-28,67580,sell,0.839
2025-05-01,94330,buy,0.64
2025-05-08,285A0,hold,0.6
2025-05-08,40630,hold,0.6
2025-05-08,45680,hold,0.6
2025-05-08,65010,hold,0.6
2025-05-08,67580,hold,0.545
2025-05-08,68610,hold,0.6
2025-05-08,72030,hold,0.6
2025-05-08,80580,hold,0.509
2025-05-08,83060,hold,0.538
2025-05-08,94330,hold,0.6
2025-05-08,99840,hold,0.576
2025-05-21,68610,buy,0.687
2025-05-22,285A0,hold,0.6
2025-05-22,40630,hold,0.6
2025-05-22,45680,hold,0.6
2025-05-22,65010,hold,0.6
2025-05-22,67580,hold,0.561
2025-05-22,68610,hold,0.6
2025-05-22,72030,hold,0.6
2025-05-22,80580,hold,0.6
2025-05-22,83060,hold,0.562
2025-05-22,94330,hold,0.6
2025-05-22,99840,hold,0.6
2025-05-23,67580,buy,0.678
2025-05-27,65010,buy,0.666
2025-05-28,40630,buy,0.521
2025-05-28,45680,buy,0.914
2025-05-30,72030,buy,0.944
2025-06-03,83060,buy,0.5
2025-06-05,285A0,hold,0.6
2025-06-05,40630,hold,0.6
2025-06-05,45680,hold,0.6
2025-06-05,65010,hold,0.6
2025-06-05,67580,hold,0.6
2025-06-05,68610,hold,0.6
2025-06-05,72030,hold,0.6
2025-06-05,80580,hold,0.6
2025-06-05,83060,hold,0.6
2025-06-05,94330,hold,0.6
2025-06-05,99840,hold,0.6
2025-06-11,99840,buy,0.99
2025-06-16,72030,sell,0.759
2025-06-19,285A0,hold,0.557
2025-06-19,40630,hold,0.6
2025-06-19,45680,hold,0.6
2025-06-19,65010,hold,0.514
2025-06-19,67580,hold,0.6
2025-06-19,68610,hold,0.6
2025-06-19,72030,hold,0.6
2025-06-19,80580,hold,0.511
2025-06-19,83060,hold,0.553
2025-06-19,94330,hold,0.503
2025-06-19,99840,hold,0.6
2025-06-20,94330,sell,0.587
2025-06-23,68610,sell,0.778
2025-06-30,285A0,buy,0.66
2025-07-02,45680,sell,0.689
2025-07-03,285A0,hold,0.557
2025-07-03,40630,hold,0.6
2025-07-03,45680,hold,0.6
2025-07-03,65010,hold,0.533
2025-07-03,67580,hold,0.535
2025-07-03,68610,hold,0.6
2025-07-03,72030,hold,0.6
2025-07-03,80580,hold,0.6
2025-07-03,83060,hold,0.54
2025-07-03,94330,hold,0.6
2025-07-03,99840,hold,0.6
2025-07-17,285A0,hold,0.6
2025-07-17,40630,hold,0.521
2025-07-17,45680,hold,0.6
2025-07-17,65010,hold,0.6
2025-07-17,67580,hold,0.558
2025-07-17,68610,hold,0.566
2025-07-17,72030,hold,0.6
2025-07-17,80580,hold,0.536
2025-07-17,83060,hold,0.504
2025-07-17,94330,hold,0.572
2025-07-17,99840,hold,0.533
2025-07-29,67580,sell,0.649
2025-07-30,67580,buy,0.608
2025-07-31,67580,sell,0.722
2025-08-01,285A0,hold,0.6
2025-08-01,40630,hold,0.6
2025-08-01,45680,hold,0.6
2025-08-01,65010,hold,0.6
2025-08-01,67580,hold,0.556
2025-08-01,68610,hold,0.6
2025-08-01,72030,hold,0.6
2025-08-01,80580,hold,0.518
2025-08-01,83060,hold,0.6
2025-08-01,94330,hold,0.6
2025-08-01,99840,hold,0.6
2025-08-08,72030,buy,0.642
2025-08-14,45680,buy,0.69
2025-08-14,67580,buy,0.99
2025-08-15,40630,sell,0.873
2025-08-15,94330,buy,0.823
2025-08-18,285A0,hold,0.6
2025-08-18,40630,hold,0.6
2025-08-18,45680,hold,0.6
2025-08-18,65010,hold,0.574
2025-08-18,67580,hold,0.6
2025-08-18,68610,hold,0.6
2025-08-18,72030,hold,0.6
2025-08-18,80580,hold,0.6
2025-08-18,83060,hold,0.6
2025-08-18,94330,hold,0.6
2025-08-18,99840,hold,0.6
2025-09-01,285A0,hold,0.6
2025-09-01,40630,hold,0.6
2025-09-01,45680,hold,0.6
2025-09-01,65010,hold,0.6
2025-09-01,67580,hold,0.6
2025-09-01,68610,hold,0.549
2025-09-01,72030,hold,0.6
2025-09-01,80580,hold,0.6
2025-09-01,83060,hold,0.6
2025-09-01,94330,hold,0.598
2025-09-01,99840,hold,0.523
2025-09-05,65010,sell,0.802
2025-09-16,285A0,hold,0.6
2025-09-16,40630,hold,0.6
2025-09-16,45680,hold,0.6
2025-09-16,65010,hold,0.6
2025-09-16,67580,hold,0.571
2025-09-16,68610,hold,0.6
2025-09-16,72030,hold,0.596
2025-09-16,80580,hold,0.557
2025-09-16,83060,hold,0.518
2025-09-16,94330,hold,0.568
2025-09-16,99840,hold,0.6
2025-10-01,285A0,hold,0.6
2025-10-01,40630,hold,0.6
2025-10-01,45680,hold,0.582
2025-10-01,65010,hold,0.6
2025-10-01,67580,hold,0.6
2025-10-01,68610,hold,0.519
2025-10-01,72030,hold,0.6
2025-10-01,80580,hold,0.6
2025-10-01,83060,hold,0.6
2025-10-01,94330,sell,0.897
2025-10-01,99840,hold,0.6
2025-10-02,40630,buy,0.692
2025-10-07,68610,buy,0.99
2025-10-16,285A0,hold,0.6
2025-10-16,40630,hold,0.6
2025-10-16,45680,hold,0.533
2025-10-16,65010,hold,0.6
2025-10-16,67580,hold,0.6
2025-10-16,68610,hold,0.514
2025-10-16,72030,hold,0.6
2025-10-16,80580,hold,0.549
2025-10-16,83060,hold,0.6
2025-10-16,94330,hold,0.514
2025-10-16,99840,hold,0.6
2025-10-20,65010,buy,0.794
2025-10-30,285A0,hold,0.6
2025-10-30,40630,hold,0.6
2025-10-30,45680,hold,0.6
2025-10-30,65010,hold,0.6
2025-10-30,67580,hold,0.6
2025-10-30,68610,hold,0.509
2025-10-30,72030,hold,0.6
2025-10-30,80580,hold,0.535
2025-10-30,83060,hold,0.6
2025-10-30,94330,hold,0.538
2025-10-30,99840,hold,0.6
2025-11-14,285A0,hold,0.6
2025-11-14,40630,hold,0.6
2025-11-14,45680,hold,0.6
2025-11-14,65010,hold,0.586
2025-11-14,67580,hold,0.6
2025-11-14,68610,hold,0.595
2025-11-14,72030,hold,0.6
2025-11-14,80580,hold,0.6
2025-11-14,83060,hold,0.6
2025-11-14,94330,hold,0.6
2025-11-14,99840,hold,0.6
2025-11-19,94330,buy,0.517
2025-11-21,40630,sell,0.743
2025-11-26,45680,sell,0.99
2025-11-27,68610,sell,0.503
2025-12-01,285A0,hold,0.6
2025-12-01,40630,hold,0.6
2025-12-01,45680,hold,0.6
2025-12-01,65010,hold,0.6
2025-12-01,67580,hold,0.6
2025-12-01,68610,hold,0.6
2025-12-01,72030,hold,0.539
2025-12-01,80580,hold,0.517
2025-12-01,83060,hold,0.6
2025-12-01,94330,hold,0.6
2025-12-01,99840,hold,0.6
2025-12-09,99840,sell,0.99
2025-12-15,285A0,hold,0.6
2025-12-15,40630,hold,0.6
2025-12-15,45680,hold,0.6
2025-12-15,65010,hold,0.505
2025-12-15,67580,hold,0.6
2025-12-15,68610,hold,0.6
2025-12-15,72030,hold,0.6
2025-12-15,80580,hold,0.582
2025-12-15,83060,hold,0.6
2025-12-15,94330,hold,0.6
2025-12-15,99840,hold,0.6
2025-12-22,67580,sell,0.846
2025-12-25,40630,buy,0.757
2025-12-29,285A0,hold,0.6
2025-12-29,40630,hold,0.6
2025-12-29,45680,hold,0.6
2025-12-29,65010,hold,0.6
2025-12-29,67580,hold,0.6
2025-12-29,68610,hold,0.546
2025-12-29,72030,hold,0.6
2025-12-29,80580,hold,0.58
2025-12-29,83060,hold,0.505
2025-12-29,94330,hold,0.571
2025-12-29,99840,hold,0.556
2026-01-16,285A0,hold,0.6
2026-01-16,40630,hold,0.6
2026-01-16,45680,hold,0.6
2026-01-16,65010,hold,0.6
2026-01-16,67580,hold,0.6
2026-01-16,68610,buy,0.99
2026-01-16,72030,hold,0.6
2026-01-16,80580,hold,0.6
2026-01-16,83060,hold,0.6
2026-01-16,94330,hold,0.563
2026-01-16,99840,hold,0.6
2026-01-30,285A0,hold,0.6
2026-01-30,40630,hold,0.6
2026-01-30,45680,hold,0.6
2026-01-30,65010,hold,0.594
2026-01-30,67580,hold,0.6
2026-01-30,68610,hold,0.6
2026-01-30,72030,hold,0.6
2026-01-30,80580,hold,0.6
2026-01-30,83060,hold,0.587
2026-01-30,94330,hold,0.6
2026-01-30,99840,hold,0.539
2026-02-16,285A0,hold,0.6
2026-02-16,40630,hold,0.6
2026-02-16,45680,hold,0.6
2026-02-16,65010,hold,0.6
2026-02-16,67580,hold,0.6
2026-02-16,68610,hold,0.6
2026-02-16,72030,hold,0.6
2026-02-16,80580,hold,0.6
2026-02-16,83060,hold,0.6
2026-02-16,94330,hold,0.6
2026-02-16,99840,hold,0.6
2026-02-20,94330,sell,0.732
2026-03-03,285A0,hold,0.6
2026-03-03,40630,hold,0.6
2026-03-03,45680,hold,0.6
2026-03-03,65010,hold,0.503
2026-03-03,67580,hold,0.6
2026-03-03,68610,hold,0.6
2026-03-03,72030,hold,0.6
2026-03-03,80580,hold,0.6
2026-03-03,83060,hold,0.6
2026-03-03,94330,hold,0.6
2026-03-03,99840,hold,0.6
2026-03-16,65010,sell,0.639
2026-03-17,285A0,hold,0.6
2026-03-17,40630,hold,0.6
2026-03-17,45680,hold,0.6
2026-03-17,65010,hold,0.6
2026-03-17,67580,hold,0.6
2026-03-17,68610,hold,0.6
2026-03-17,72030,hold,0.6
2026-03-17,80580,hold,0.6
2026-03-17,83060,hold,0.6
2026-03-17,94330,hold,0.6
2026-03-17,99840,hold,0.6
2026-03-31,72030,sell,0.767
2026-03-31,83060,sell,0.618
2026-04-01,285A0,hold,0.6
2026-04-01,40630,hold,0.6
2026-04-01,45680,hold,0.6
2026-04-01,65010,hold,0.6
2026-04-01,67580,hold,0.6
2026-04-01,68610,hold,0.503
2026-04-01,72030,hold,0.565
2026-04-01,80580,hold,0.595
2026-04-01,83060,hold,0.6
2026-04-01,94330,hold,0.6
2026-04-01,99840,hold,0.595
2026-04-06,94330,buy,0.661
